code,term
1010634002,Pneumonia caused by Acinetobacter
102361000119104,Chronic pneumonia
1033111000000104,Influenza with pneumonia due to seasonal influenza virus
1033121000000105,Influenzal bronchopneumonia due to seasonal influenza virus 
1033131000000107,Pneumonia due to Gram negative bacteria
1033141000000103,Pneumonia due to Gram negative bacteria 
105977003,Non-infectious pneumonia
10624991000119103,Bronchopneumonia caused by Achromobacter
10625031000119102,Bronchopneumonia caused by anaerobic bacteria
10625071000119104,Bronchopneumonia caused by bacteria
10625111000119106,Bronchopneumonia caused by Escherichia coli
10625151000119107,Bronchopneumonia caused by Group A Streptococcus
10625191000119102,Bronchopneumonia caused by Group B Streptococcus
10625231000119106,Bronchopneumonia caused by Haemophilus influenzae
10625271000119109,Bronchopneumonia caused by Human metapneumovirus
10625311000119109,Bronchopneumonia caused by Klebsiella pneumoniae
10625351000119105,Bronchopneumonia caused by methicillin resistant Staphylococcus aureus
10625391000119100,Bronchopneumonia caused by methicillin susceptible Staphylococcus aureus
10625431000119105,Bronchopneumonia caused by Mycoplasma pneumoniae
10625471000119108,Bronchopneumonia caused by Proteus mirabilis
10625511000119104,Bronchopneumonia caused by Pseudomonas
10625551000119103,Bronchopneumonia caused by respiratory syncytial virus
10625591000119108,Bronchopneumonia caused by Staphylococcus
10625631000119108,Bronchopneumonia caused by Staphylococcus aureus
10625671000119106,Bronchopneumonia caused by Streptococcus
10625711000119105,Bronchopneumonia caused by Streptococcus pneumoniae
10625751000119106,Bronchopneumonia due to virus
1082721000119101,Pneumonia caused by Ascaris
1087061000119106,Gonococcal pneumonia
1092361000119109,Rubella pneumonia
1092951000119106,Pneumonia caused by Bordetella parapertussis
109814008,Acute ulcerative gastroenteritis complicating pneumonia
1098401000000106,Infection caused by Streptococcus pneumoniae
111885006,AIDS with pneumonia
111900000,Pneumonia in aspergillosis
123587001,Acute bronchopneumonia
123588006,Confluent bronchopneumonia with abscess formation
123589003,Necrotizing bronchopneumonia
123590007,Focal pneumonia
123591006,Confluent pneumonia
123592004,Acute mucous pneumonia
12381000132107,Idiopathic pneumonia syndrome
1240551000000105,Pneumonia caused by severe acute respiratory syndrome coronavirus 2
124691000119101,Pneumonia caused by methicillin resistant Staphylococcus aureus
128711000119106,Pneumonia caused by methicillin susceptible Staphylococcus aureus
129451001,Respiratory bronchiolitis associated interstitial lung disease
129452008,Nonspecific interstitial pneumonia
129458007,Bronchiolitis obliterans organizing pneumonia
129459004,Acute interstitial pneumonia
142931000119100,Pneumonia caused by H1N1 influenza
143111000119103,Pneumonia caused by avian influenza
15199004,Acute bronchiolitis with bronchospasm
154340001,Postmeasles pneumonia
155548002,Pneumonia and influenza &/or pneumonia
155549005,Viral pneumonia
155550005,Pneumonia: [lobar] or [pneumococcal]
155551009,Bronchopneumonia
155552002,Pneumonia NOS
155553007,Bacterial pneumonia NOS
155554001,Mycoplasmal pneumonia
155555000,Measles pneumonia
155556004,Pertussis pneumonia
155557008,Pneumocystis carinii pneumonia
155558003,Pneumonia NOS
155560001,Influenzal pneumonia
155564005,Pneumonia or influenza NOS
155619002,Hypostatic bronchopneumonia
